datenum,year,month,day,datetime,data_mean_global,data_mean_nh,data_mean_sh
105054.5,287,8,17,17-Aug-0287 12:00:00,277.840393066406,275.466339111328,280.214447021484
105085,287,9,17,17-Sep-0287 00:00:00,277.797973632812,275.5615234375,280.034423828125
105115.5,287,10,17,17-Oct-0287 12:00:00,278.832183837891,277.668060302734,279.996307373047
105146,287,11,17,17-Nov-0287 00:00:00,279.834045410156,279.544616699219,280.123474121094
105176.5,287,12,17,17-Dec-0287 12:00:00,280.468536376953,280.784729003906,280.15234375
105207.5,288,1,17,17-Jan-0288 12:00:00,280.926147460938,281.605377197266,280.246917724609
105237.5,288,2,16,16-Feb-0288 12:00:00,281.306304931641,282.258636474609,280.353973388672
105267.5,288,3,17,17-Mar-0288 12:00:00,281.645385742188,282.898315429688,280.392425537109
105298,288,4,17,17-Apr-0288 00:00:00,281.883178710938,283.43017578125,280.336181640625
105328.5,288,5,17,17-May-0288 12:00:00,281.824737548828,283.331787109375,280.317687988281
105359,288,6,17,17-Jun-0288 00:00:00,281.090270996094,281.815673828125,280.364868164062
105389.5,288,7,17,17-Jul-0288 12:00:00,279.448760986328,278.532653808594,280.364837646484
105420.5,288,8,17,17-Aug-0288 12:00:00,277.844177246094,275.470123291016,280.218231201172
105451,288,9,17,17-Sep-0288 00:00:00,277.802154541016,275.565734863281,280.038604736328
105481.5,288,10,17,17-Oct-0288 12:00:00,278.836303710938,277.672180175781,280.000427246094
105512,288,11,17,17-Nov-0288 00:00:00,279.837554931641,279.548126220703,280.126983642578
105542.5,288,12,17,17-Dec-0288 12:00:00,280.471008300781,280.787200927734,280.154815673828
105573.5,289,1,17,17-Jan-0289 12:00:00,280.92724609375,281.6064453125,280.248016357422
105603,289,2,16,16-Feb-0289 00:00:00,281.305786132812,282.258117675781,280.353424072266
105632.5,289,3,17,17-Mar-0289 12:00:00,281.643096923828,282.896026611328,280.39013671875
105663,289,4,17,17-Apr-0289 00:00:00,281.879119873047,283.426086425781,280.332122802734
105693.5,289,5,17,17-May-0289 12:00:00,281.818939208984,283.325988769531,280.311889648438
105724,289,6,17,17-Jun-0289 00:00:00,281.082977294922,281.808380126953,280.357574462891
105754.5,289,7,17,17-Jul-0289 12:00:00,279.440185546875,278.524108886719,280.356292724609
105785.5,289,8,17,17-Aug-0289 12:00:00,277.834777832031,275.460723876953,280.208831787109
105816,289,9,17,17-Sep-0289 00:00:00,277.792388916016,275.555938720703,280.02880859375
105846.5,289,10,17,17-Oct-0289 12:00:00,278.826751708984,277.662628173828,279.990875244141
105877,289,11,17,17-Nov-0289 00:00:00,279.828918457031,279.539489746094,280.118347167969
105907.5,289,12,17,17-Dec-0289 12:00:00,280.4638671875,280.780029296875,280.147674560547
105938.5,290,1,17,17-Jan-0290 12:00:00,280.922027587891,281.601226806641,280.242797851562
105968,290,2,16,16-Feb-0290 00:00:00,281.302795410156,282.255157470703,280.350463867188
105997.5,290,3,17,17-Mar-0290 12:00:00,281.642547607422,282.8955078125,280.389617919922
106028,290,4,17,17-Apr-0290 00:00:00,281.881042480469,283.428039550781,280.334045410156
106058.5,290,5,17,17-May-0290 12:00:00,281.823272705078,283.330322265625,280.316223144531
106089,290,6,17,17-Jun-0290 00:00:00,281.089477539062,281.814880371094,280.364074707031
106119.5,290,7,17,17-Jul-0290 12:00:00,279.448516845703,278.532409667969,280.364593505859
106150.5,290,8,17,17-Aug-0290 12:00:00,277.844421386719,275.470367431641,280.218475341797
106181,290,9,17,17-Sep-0290 00:00:00,277.802764892578,275.566314697266,280.039184570312
106211.5,290,10,17,17-Oct-0290 12:00:00,278.837097167969,277.672973632812,280.001220703125
106242,290,11,17,17-Nov-0290 00:00:00,279.83837890625,279.548950195312,280.127807617188
106272.5,290,12,17,17-Dec-0290 12:00:00,280.471649169922,280.787841796875,280.155487060547
106303.5,291,1,17,17-Jan-0291 12:00:00,280.927581787109,281.606781005859,280.248352050781
106333,291,2,16,16-Feb-0291 00:00:00,281.305694580078,282.258026123047,280.353332519531
106362.5,291,3,17,17-Mar-0291 12:00:00,281.642517089844,282.895446777344,280.389556884766
106393,291,4,17,17-Apr-0291 00:00:00,281.877960205078,283.424957275391,280.330993652344
106423.5,291,5,17,17-May-0291 12:00:00,281.817260742188,283.324310302734,280.310211181641
106454,291,6,17,17-Jun-0291 00:00:00,281.080749511719,281.80615234375,280.355346679688
106484.5,291,7,17,17-Jul-0291 12:00:00,279.4375,278.521423339844,280.353607177734
106515.5,291,8,17,17-Aug-0291 12:00:00,277.831726074219,275.457672119141,280.205780029297
106546,291,9,17,17-Sep-0291 00:00:00,277.789093017578,275.552642822266,280.025512695312
106576.5,291,10,17,17-Oct-0291 12:00:00,278.823364257812,277.659240722656,279.987487792969
106607,291,11,17,17-Nov-0291 00:00:00,279.825653076172,279.536224365234,280.115081787109
106637.5,291,12,17,17-Dec-0291 12:00:00,280.460906982422,280.777099609375,280.144714355469
106668.5,292,1,17,17-Jan-0292 12:00:00,280.919555664062,281.598754882812,280.240325927734
106698.5,292,2,16,16-Feb-0292 12:00:00,281.300933837891,282.253295898438,280.348602294922
106728.5,292,3,17,17-Mar-0292 12:00:00,281.641387939453,282.894348144531,280.388458251953
106759,292,4,17,17-Apr-0292 00:00:00,281.880645751953,283.427642822266,280.333648681641
106789.5,292,5,17,17-May-0292 12:00:00,281.823638916016,283.330688476562,280.316589355469
106820,292,6,17,17-Jun-0292 00:00:00,281.090576171875,281.815979003906,280.365173339844
106850.5,292,7,17,17-Jul-0292 12:00:00,279.450317382812,278.534210205078,280.366394042969
106881.5,292,8,17,17-Aug-0292 12:00:00,277.846801757812,275.472778320312,280.220855712891
106912,292,9,17,17-Sep-0292 00:00:00,277.805603027344,275.569152832031,280.042053222656
106942.5,292,10,17,17-Oct-0292 12:00:00,278.840240478516,277.676116943359,280.004364013672
106973,292,11,17,17-Nov-0292 00:00:00,279.841583251953,279.552154541016,280.131011962891
107003.5,292,12,17,17-Dec-0292 12:00:00,280.474700927734,280.790893554688,280.158508300781
107034.5,293,1,17,17-Jan-0293 12:00:00,280.930236816406,281.609466552734,280.251037597656
107064,293,2,16,16-Feb-0293 00:00:00,281.307830810547,282.260162353516,280.35546875
107093.5,293,3,17,17-Mar-0293 12:00:00,281.643920898438,282.896881103516,280.390991210938
107124,293,4,17,17-Apr-0293 00:00:00,281.878570556641,283.425567626953,280.331573486328
107154.5,293,5,17,17-May-0293 12:00:00,281.816955566406,283.324005126953,280.309906005859
107185,293,6,17,17-Jun-0293 00:00:00,281.079437255859,281.804840087891,280.354034423828
107215.5,293,7,17,17-Jul-0293 12:00:00,279.435150146484,278.519073486328,280.351257324219
107246.5,293,8,17,17-Aug-0293 12:00:00,277.828308105469,275.454254150391,280.202362060547
107277,293,9,17,17-Sep-0293 00:00:00,277.784637451172,275.548187255859,280.021057128906
107307.5,293,10,17,17-Oct-0293 12:00:00,278.817932128906,277.65380859375,279.982055664062
107338,293,11,17,17-Nov-0293 00:00:00,279.819274902344,279.529846191406,280.108703613281
107368.5,293,12,17,17-Dec-0293 12:00:00,280.453704833984,280.769897460938,280.137542724609
107399.5,294,1,17,17-Jan-0294 12:00:00,280.911682128906,281.590881347656,280.232452392578
107429,294,2,16,16-Feb-0294 00:00:00,281.292510986328,282.244873046875,280.340179443359
107458.5,294,3,17,17-Mar-0294 12:00:00,281.632568359375,282.885498046875,280.379608154297
107489,294,4,17,17-Apr-0294 00:00:00,281.871551513672,283.418548583984,280.324554443359
107519.5,294,5,17,17-May-0294 12:00:00,281.814453125,283.321502685547,280.307403564453
107550,294,6,17,17-Jun-0294 00:00:00,281.081451416016,281.806854248047,280.356048583984
107580.5,294,7,17,17-Jul-0294 12:00:00,279.44140625,278.525329589844,280.357513427734
107611.5,294,8,17,17-Aug-0294 12:00:00,277.838317871094,275.464263916016,280.212371826172
107642,294,9,17,17-Sep-0294 00:00:00,277.797698974609,275.561279296875,280.034149169922
107672.5,294,10,17,17-Oct-0294 12:00:00,278.833129882812,277.669006347656,279.997253417969
107703,294,11,17,17-Nov-0294 00:00:00,279.83544921875,279.546020507812,280.124877929688
107733.5,294,12,17,17-Dec-0294 12:00:00,280.4697265625,280.785888671875,280.153533935547
107764.5,295,1,17,17-Jan-0295 12:00:00,280.926513671875,281.605743408203,280.247283935547
107794,295,2,16,16-Feb-0295 00:00:00,281.305419921875,282.257751464844,280.353057861328
107823.5,295,3,17,17-Mar-0295 12:00:00,281.642883300781,282.895843505859,280.389953613281
107854,295,4,17,17-Apr-0295 00:00:00,281.878936767578,283.425903320312,280.331939697266
107884.5,295,5,17,17-May-0295 12:00:00,281.818664550781,283.325714111328,280.311614990234
107915,295,6,17,17-Jun-0295 00:00:00,281.082458496094,281.807861328125,280.357055664062
107945.5,295,7,17,17-Jul-0295 12:00:00,279.439392089844,278.523284912109,280.35546875
107976.5,295,8,17,17-Aug-0295 12:00:00,277.833618164062,275.459564208984,280.207672119141
108007,295,9,17,17-Sep-0295 00:00:00,277.790893554688,275.554443359375,280.027313232422
108037.5,295,10,17,17-Oct-0295 12:00:00,278.824920654297,277.660797119141,279.989044189453
108068,295,11,17,17-Nov-0295 00:00:00,279.826782226562,279.537353515625,280.1162109375
108098.5,295,12,17,17-Dec-0295 12:00:00,280.461547851562,280.777740478516,280.145385742188
108129.5,296,1,17,17-Jan-0296 12:00:00,280.919647216797,281.598846435547,280.240417480469
108159.5,296,2,16,16-Feb-0296 12:00:00,281.300445556641,282.252777099609,280.348083496094
108189.5,296,3,17,17-Mar-0296 12:00:00,281.640258789062,282.893188476562,280.387298583984
108220,296,4,17,17-Apr-0296 00:00:00,281.878845214844,283.425842285156,280.331878662109
108250.5,296,5,17,17-May-0296 12:00:00,281.821228027344,283.328277587891,280.314178466797
108281,296,6,17,17-Jun-0296 00:00:00,281.087554931641,281.812957763672,280.362152099609
108311.5,296,7,17,17-Jul-0296 12:00:00,279.446746826172,278.530639648438,280.362823486328
108342.5,296,8,17,17-Aug-0296 12:00:00,277.842742919922,275.468688964844,280.216796875
108373,296,9,17,17-Sep-0296 00:00:00,277.801116943359,275.564666748047,280.037536621094
108403.5,296,10,17,17-Oct-0296 12:00:00,278.835418701172,277.671295166016,279.999542236328
108434,296,11,17,17-Nov-0296 00:00:00,279.836547851562,279.547119140625,280.1259765625
108464.5,296,12,17,17-Dec-0296 12:00:00,280.469512939453,280.785675048828,280.1533203125
108495.5,297,1,17,17-Jan-0297 12:00:00,280.924896240234,281.604095458984,280.245666503906
108525,297,2,16,16-Feb-0297 00:00:00,281.302276611328,282.254638671875,280.349945068359
108554.5,297,3,17,17-Mar-0297 12:00:00,281.638214111328,282.891143798828,280.38525390625
108585,297,4,17,17-Apr-0297 00:00:00,281.872589111328,283.419555664062,280.325592041016
108615.5,297,5,17,17-May-0297 12:00:00,281.810577392578,283.317626953125,280.303527832031
108646,297,6,17,17-Jun-0297 00:00:00,281.072631835938,281.798034667969,280.347229003906
108676.5,297,7,17,17-Jul-0297 12:00:00,279.427734375,278.511627197266,280.343811035156
108707.5,297,8,17,17-Aug-0297 12:00:00,277.820098876953,275.446044921875,280.194152832031
108738,297,9,17,17-Sep-0297 00:00:00,277.775482177734,275.539031982422,280.011901855469
108768.5,297,10,17,17-Oct-0297 12:00:00,278.807586669922,277.643463134766,279.971710205078
108799,297,11,17,17-Nov-0297 00:00:00,279.807525634766,279.518096923828,280.096984863281
108829.5,297,12,17,17-Dec-0297 12:00:00,280.440399169922,280.756591796875,280.124206542969
108860.5,298,1,17,17-Jan-0298 12:00:00,280.896667480469,281.575866699219,280.217437744141
108890,298,2,16,16-Feb-0298 00:00:00,281.275695800781,282.228057861328,280.323364257812
108919.5,298,3,17,17-Mar-0298 12:00:00,281.613922119141,282.866851806641,280.360961914062
108950,298,4,17,17-Apr-0298 00:00:00,281.851043701172,283.398040771484,280.304046630859
108980.5,298,5,17,17-May-0298 12:00:00,281.792144775391,283.299194335938,280.285095214844
109011,298,6,17,17-Jun-0298 00:00:00,281.057434082031,281.782836914062,280.33203125
109041.5,298,7,17,17-Jul-0298 12:00:00,279.415802001953,278.499694824219,280.331878662109
109072.5,298,8,17,17-Aug-0298 12:00:00,277.811279296875,275.437225341797,280.185333251953
109103,298,9,17,17-Sep-0298 00:00:00,277.769409179688,275.532989501953,280.005859375
109133.5,298,10,17,17-Oct-0298 12:00:00,278.803863525391,277.639739990234,279.967956542969
109164,298,11,17,17-Nov-0298 00:00:00,279.805480957031,279.516052246094,280.094909667969
109194.5,298,12,17,17-Dec-0298 12:00:00,280.439300537109,280.755462646484,280.123107910156
109225.5,299,1,17,17-Jan-0299 12:00:00,280.895843505859,281.575073242188,280.216644287109
109255,299,2,16,16-Feb-0299 00:00:00,281.274688720703,282.227020263672,280.322357177734
109284.5,299,3,17,17-Mar-0299 12:00:00,281.612274169922,282.865203857422,280.359313964844
109315,299,4,17,17-Apr-0299 00:00:00,281.848480224609,283.395477294922,280.301483154297
109345.5,299,5,17,17-May-0299 12:00:00,281.788452148438,283.295501708984,280.281402587891
109376,299,6,17,17-Jun-0299 00:00:00,281.052520751953,281.777923583984,280.327117919922
109406.5,299,7,17,17-Jul-0299 12:00:00,279.409698486328,278.493591308594,280.325805664062
109437.5,299,8,17,17-Aug-0299 12:00:00,277.804138183594,275.430084228516,280.178192138672
109468,299,9,17,17-Sep-0299 00:00:00,277.761505126953,275.525085449219,279.997955322266
109498.5,299,10,17,17-Oct-0299 12:00:00,278.795532226562,277.631408691406,279.959655761719
109529,299,11,17,17-Nov-0299 00:00:00,279.797210693359,279.507781982422,280.086669921875
109559.5,299,12,17,17-Dec-0299 12:00:00,280.431671142578,280.747833251953,280.115478515625
109590.5,300,1,17,17-Jan-0300 12:00:00,280.892883300781,281.572113037109,280.213684082031
109620.5,300,2,16,16-Feb-0300 12:00:00,281.272857666016,282.225189208984,280.320526123047
109650.5,300,3,18,18-Mar-0300 12:00:00,281.611633300781,282.864593505859,280.358703613281
109681,300,4,18,18-Apr-0300 00:00:00,281.84912109375,283.396118164062,280.302124023438
109711.5,300,5,18,18-May-0300 12:00:00,281.790344238281,283.297393798828,280.283294677734
109742,300,6,18,18-Jun-0300 00:00:00,281.055633544922,281.781036376953,280.330230712891
109772.5,300,7,18,18-Jul-0300 12:00:00,279.413940429688,278.497863769531,280.330047607422
109803.5,300,8,18,18-Aug-0300 12:00:00,277.809356689453,275.435302734375,280.183410644531
109834,300,9,18,18-Sep-0300 00:00:00,277.767547607422,275.531097412109,280.003967285156
109864.5,300,10,18,18-Oct-0300 12:00:00,278.802124023438,277.638000488281,279.966247558594
109895,300,11,18,18-Nov-0300 00:00:00,279.804077148438,279.5146484375,280.093505859375
109925.5,300,12,18,18-Dec-0300 12:00:00,280.4384765625,280.754669189453,280.122283935547
109956.5,301,1,18,18-Jan-0301 12:00:00,280.895812988281,281.575042724609,280.216613769531
109986,301,2,17,17-Feb-0301 00:00:00,281.275604248047,282.227935791016,280.3232421875
110015.5,301,3,18,18-Mar-0301 12:00:00,281.614196777344,282.867156982422,280.361267089844
110046,301,4,18,18-Apr-0301 00:00:00,281.851531982422,283.398529052734,280.304534912109
110076.5,301,5,18,18-May-0301 12:00:00,281.792602539062,283.299652099609,280.285552978516
110107,301,6,18,18-Jun-0301 00:00:00,281.057739257812,281.783142089844,280.332336425781
110137.5,301,7,18,18-Jul-0301 12:00:00,279.415893554688,278.499786376953,280.331970214844
110168.5,301,8,18,18-Aug-0301 12:00:00,277.811157226562,275.437103271484,280.185211181641
110199,301,9,18,18-Sep-0301 00:00:00,277.769134521484,275.53271484375,280.005584716797
110229.5,301,10,18,18-Oct-0301 12:00:00,278.803527832031,277.639434814453,279.967651367188
110260,301,11,18,18-Nov-0301 00:00:00,279.805297851562,279.515869140625,280.0947265625
110290.5,301,12,18,18-Dec-0301 12:00:00,280.439483642578,280.755645751953,280.123291015625
110321.5,302,1,18,18-Jan-0302 12:00:00,280.896575927734,281.575805664062,280.217346191406
110351,302,2,17,17-Feb-0302 00:00:00,281.276092529297,282.228424072266,280.323760986328
110380.5,302,3,18,18-Mar-0302 12:00:00,281.614410400391,282.867340087891,280.361450195312
110411,302,4,18,18-Apr-0302 00:00:00,281.851379394531,283.398376464844,280.304382324219
110441.5,302,5,18,18-May-0302 12:00:00,281.792114257812,283.299163818359,280.285064697266
110472,302,6,18,18-Jun-0302 00:00:00,281.056915283203,281.782318115234,280.331512451172
110502.5,302,7,18,18-Jul-0302 12:00:00,279.414703369141,278.498626708984,280.330810546875
110533.5,302,8,18,18-Aug-0302 12:00:00,277.809631347656,275.435577392578,280.183654785156
110564,302,9,18,18-Sep-0302 00:00:00,277.767272949219,275.530822753906,280.003723144531
110594.5,302,10,18,18-Oct-0302 12:00:00,278.801361083984,277.637237548828,279.965484619141
110625,302,11,18,18-Nov-0302 00:00:00,279.802825927734,279.513397216797,280.092254638672
110655.5,302,12,18,18-Dec-0302 12:00:00,280.436737060547,280.7529296875,280.120574951172
110686.5,303,1,18,18-Jan-0303 12:00:00,280.893615722656,281.572845458984,280.214416503906
110716,303,2,17,17-Feb-0303 00:00:00,281.272979736328,282.225311279297,280.320617675781
110745.5,303,3,18,18-Mar-0303 12:00:00,281.611175537109,282.864105224609,280.358245849609
110776,303,4,18,18-Apr-0303 00:00:00,281.848114013672,283.395111083984,280.301116943359
110806.5,303,5,18,18-May-0303 12:00:00,281.788848876953,283.2958984375,280.281799316406
110837,303,6,18,18-Jun-0303 00:00:00,281.053649902344,281.779052734375,280.328247070312
110867.5,303,7,18,18-Jul-0303 12:00:00,279.411529541016,278.495422363281,280.32763671875
110898.5,303,8,18,18-Aug-0303 12:00:00,277.806549072266,275.432495117188,280.180603027344
110929,303,9,18,18-Sep-0303 00:00:00,277.764343261719,275.527923583984,280.000793457031
110959.5,303,10,18,18-Oct-0303 12:00:00,278.798583984375,277.634460449219,279.962707519531
110990,303,11,18,18-Nov-0303 00:00:00,279.800231933594,279.510803222656,280.089660644531
111020.5,303,12,18,18-Dec-0303 12:00:00,280.434356689453,280.750549316406,280.1181640625
111051.5,304,1,18,18-Jan-0304 12:00:00,280.891448974609,281.570678710938,280.212219238281
111081.5,304,2,17,17-Feb-0304 12:00:00,281.27099609375,282.223327636719,280.318664550781
111111.5,304,3,18,18-Mar-0304 12:00:00,281.609405517578,282.862365722656,280.356475830078
111142,304,4,18,18-Apr-0304 00:00:00,281.846557617188,283.393524169922,280.299560546875
111172.5,304,5,18,18-May-0304 12:00:00,281.787475585938,283.294525146484,280.280426025391
111203,304,6,18,18-Jun-0304 00:00:00,281.052520751953,281.777923583984,280.327117919922
111233.5,304,7,18,18-Jul-0304 12:00:00,279.410583496094,278.494506835938,280.326690673828
